PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2  12.000  index, nleg, degeneracy, r=  2.7888
    0.000000    3.944000    0.000000   1 'Pt    '     3.9440    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.9440  180.0000    0.0000
    44    4   6.000  index, nleg, degeneracy, r=  7.8880
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    3.944000    0.000000   1 'Pt    '     3.9440    0.0000    0.0000
    0.000000    7.888000    0.000000   1 'Pt    '     3.9440  180.0000    0.0000
    0.000000    3.944000    0.000000   1 'Pt    '     3.9440    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.9440  180.0000    0.0000
    45    4  96.000  index, nleg, degeneracy, r=  7.9929
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000    1.972000    3.944000   1 'Pt    '     4.8304   30.0000    0.0000
   -3.944000    1.972000    5.916000   1 'Pt    '     2.7888  180.0000    0.0000
    0.000000    1.972000    1.972000   1 'Pt    '     5.5777   60.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  150.0000  180.0000
    46    5  96.000  index, nleg, degeneracy, r=  7.9929
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000   -3.944000   -1.972000   1 'Pt    '     4.8304   30.0000    0.0000
   -1.972000   -5.916000   -3.944000   1 'Pt    '     2.7888  180.0000    0.0000
   -1.972000   -3.944000   -1.972000   1 'Pt    '     2.7888    0.0000    0.0000
   -1.972000   -1.972000   -0.000000   1 'Pt    '     2.7888   60.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  150.0000  180.0000
    47    5  96.000  index, nleg, degeneracy, r=  7.9929
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000    1.972000    0.000000   1 'Pt    '     2.7888    0.0000    0.0000
   -3.944000    3.944000    0.000000   1 'Pt    '     2.7888  180.0000    0.0000
   -1.972000    1.972000    0.000000   1 'Pt    '     2.7888   30.0000  180.0000
   -0.000000   -1.972000    1.972000   1 'Pt    '     4.8304  150.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888   60.0000    0.0000
    48    5  96.000  index, nleg, degeneracy, r=  7.9929
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000    0.000000    1.972000   1 'Pt    '     2.7888   30.0000  180.0000
   -3.944000    1.972000    5.916000   1 'Pt    '     4.8304  150.0000    0.0000
   -3.944000    0.000000    3.944000   1 'Pt    '     2.7888   60.0000    0.0000
   -1.972000    0.000000    1.972000   1 'Pt    '     2.7888    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  180.0000    0.0000
